Season,TeamID,TeamName,FirstD1Season,LastD1Season,num,count,win_count,win_rate,season_elo
2023,1262,MA Lowell,2014,2024,162,32.0,24.0,0.75,50.706487812982346
2023,1263,Maine,1985,2024,163,28.0,11.0,0.39285714285714285,30.93659802944582
2023,1264,Manhattan,1985,2024,164,29.0,11.0,0.3793103448275862,34.57963986723229
2023,1265,Marist,1985,2024,165,33.0,13.0,0.3939393939393939,40.086161561230426
2023,1266,Marquette,1985,2024,166,34.0,28.0,0.8235294117647058,85.93969995497702
2023,1267,Marshall,1985,2024,167,31.0,23.0,0.7419354838709677,58.64163697458761
2023,1268,Maryland,1985,2024,168,33.0,21.0,0.6363636363636364,76.31967152201193
2023,1269,Massachusetts,1985,2024,169,31.0,15.0,0.4838709677419355,51.86348876582396
2023,1270,McNeese St,1985,2024,170,33.0,10.0,0.30303030303030304,26.092510786714286
2023,1271,MD E Shore,1985,2024,171,27.0,14.0,0.5185185185185185,28.036282472647272
2023,1272,Memphis,1985,2024,172,34.0,26.0,0.7647058823529411,81.93372136977365
2023,1273,Mercer,1985,2024,173,31.0,12.0,0.3870967741935484,43.79814905548511
2023,1274,Miami FL,1986,2024,174,32.0,25.0,0.78125,79.89846683771981
2023,1275,Miami OH,1985,2024,175,29.0,9.0,0.3103448275862069,42.85247272334759
2023,1276,Michigan,1985,2024,176,32.0,17.0,0.53125,76.6393480701978
2023,1277,Michigan St,1985,2024,177,31.0,19.0,0.6129032258064516,78.91262947420404
2023,1278,Minnesota,1985,2024,178,31.0,9.0,0.2903225806451613,55.80220294655288
2023,1279,Mississippi,1985,2024,179,33.0,12.0,0.36363636363636365,58.59373347280567
2023,1280,Mississippi St,1985,2024,180,33.0,21.0,0.6363636363636364,72.01345586117688
2023,1281,Missouri,1985,2024,181,33.0,24.0,0.7272727272727273,72.71941092164724
2023,1282,Missouri KC,1990,2024,182,30.0,10.0,0.3333333333333333,38.61818386640431
2023,1283,Missouri St,1985,2024,183,31.0,16.0,0.5161290322580645,58.93253578540188
2023,1284,Monmouth NJ,1985,2024,184,33.0,7.0,0.21212121212121213,35.64968511827267
2023,1285,Montana,1985,2024,185,30.0,16.0,0.5333333333333333,46.89102648053435
2023,1286,Montana St,1985,2024,186,32.0,23.0,0.71875,57.96487531477847
2023,1287,Morehead St,1985,2024,187,28.0,17.0,0.6071428571428571,48.757398722346636
2023,1288,Morgan St,1985,2024,188,27.0,11.0,0.4074074074074074,26.482917482199753
2023,1289,Morris Brown,2002,2003,189,0.0,0.0,0.0,50.0
2023,1290,MS Valley St,1985,2024,190,32.0,5.0,0.15625,7.565855800916836
2023,1291,Mt St Mary's,1989,2024,191,32.0,12.0,0.375,37.90320083376963
2023,1292,MTSU,1985,2024,192,31.0,17.0,0.5483870967741935,55.65027888480918
2023,1293,Murray St,1985,2024,193,31.0,16.0,0.5161290322580645,56.479575823770915
2023,1294,N Colorado,2005,2024,194,31.0,12.0,0.3870967741935484,43.88964989785411
2023,1295,N Dakota St,2006,2024,195,31.0,14.0,0.45161290322580644,50.97742886601169
2023,1296,N Illinois,1985,2024,196,30.0,12.0,0.4,43.30897014380038
2023,1297,N Kentucky,2013,2024,197,32.0,20.0,0.625,54.59852702404042
2023,1298,Navy,1985,2024,198,30.0,17.0,0.5666666666666667,49.936554049733715
2023,1299,NC A&T,1985,2024,199,29.0,10.0,0.3448275862068966,32.302261606679124
2023,1300,NC Central,2008,2024,200,26.0,14.0,0.5384615384615384,33.94165074277436
2023,1301,NC State,1985,2024,201,33.0,23.0,0.696969696969697,72.4037902957879
2023,1302,NE Illinois,1991,1998,202,0.0,0.0,0.0,50.0
2023,1303,NE Omaha,2012,2024,203,31.0,8.0,0.25806451612903225,31.360765723796348
2023,1304,Nebraska,1985,2024,204,32.0,16.0,0.5,64.78062757151278
2023,1305,Nevada,1985,2024,205,31.0,21.0,0.6774193548387096,63.337681656638296
2023,1306,New Hampshire,1985,2024,206,28.0,13.0,0.4642857142857143,39.476327859704554
2023,1307,New Mexico,1985,2024,207,32.0,21.0,0.65625,58.826256666492895
2023,1308,New Mexico St,1985,2024,208,21.0,6.0,0.2857142857142857,53.56621281925911
2023,1309,New Orleans,1985,2024,209,30.0,10.0,0.3333333333333333,30.80596330793874
2023,1310,Niagara,1985,2024,210,30.0,15.0,0.5,42.19296322113658
2023,1311,Nicholls St,1985,2024,211,27.0,12.0,0.4444444444444444,40.82206870448067
2023,1312,NJIT,2007,2024,212,29.0,6.0,0.20689655172413793,27.805995909951648
2023,1313,Norfolk St,1998,2024,213,29.0,18.0,0.6206896551724138,43.656163102367884
2023,1314,North Carolina,1985,2024,214,33.0,20.0,0.6060606060606061,78.79251013977645
2023,1315,North Dakota,2009,2024,215,31.0,11.0,0.3548387096774194,36.18369144619058
2023,1316,North Florida,2006,2024,216,29.0,12.0,0.41379310344827586,42.52026189123988
2023,1317,North Texas,1985,2024,217,31.0,24.0,0.7741935483870968,68.18476717538312
2023,1318,Northeastern,1985,2024,218,30.0,10.0,0.3333333333333333,40.69567671631373
2023,1319,Northern Arizona,1985,2024,219,33.0,10.0,0.30303030303030304,35.44924805377475
2023,1320,Northern Iowa,1985,2024,220,31.0,13.0,0.41935483870967744,53.08053913158683
2023,1321,Northwestern,1985,2024,221,32.0,21.0,0.65625,71.27206258693559
2023,1322,Northwestern LA,1985,2024,222,32.0,21.0,0.65625,39.67057615178604
2023,1323,Notre Dame,1985,2024,223,32.0,11.0,0.34375,61.96889607928132
2023,1324,Oakland,2000,2024,224,31.0,12.0,0.3870967741935484,43.18016808905887
2023,1325,Ohio,1985,2024,225,32.0,18.0,0.5625,58.25460894655173
2023,1326,Ohio St,1985,2024,226,35.0,16.0,0.45714285714285713,74.56879086059487
2023,1327,Okla City,1985,1985,227,0.0,0.0,0.0,50.0
2023,1328,Oklahoma,1985,2024,228,32.0,15.0,0.46875,73.56080222518426
2023,1329,Oklahoma St,1985,2024,229,33.0,18.0,0.5454545454545454,75.64118396590686
2023,1330,Old Dominion,1985,2024,230,30.0,18.0,0.6,50.3076453974531
2023,1331,Oral Roberts,1985,2024,231,30.0,26.0,0.8666666666666667,65.90287157016947
2023,1332,Oregon,1985,2024,232,33.0,19.0,0.5757575757575758,70.5959552571515
2023,1333,Oregon St,1985,2024,233,31.0,10.0,0.3225806451612903,48.60879513145608
2023,1334,Pacific,1985,2024,234,31.0,14.0,0.45161290322580644,44.62443964597668
2023,1335,Penn,1985,2024,235,29.0,16.0,0.5517241379310345,54.19171853852967
2023,1336,Penn St,1985,2024,236,35.0,22.0,0.6285714285714286,74.35653817096474
2023,1337,Pepperdine,1985,2024,237,29.0,7.0,0.2413793103448276,40.04807245355684
2023,1338,Pittsburgh,1985,2024,238,33.0,22.0,0.6666666666666666,67.45589429092163
2023,1339,Portland,1985,2024,239,31.0,12.0,0.3870967741935484,46.98172090895822
2023,1340,Portland St,1999,2024,240,29.0,10.0,0.3448275862068966,38.50316230170482
2023,1341,Prairie View,1985,2024,241,30.0,11.0,0.36666666666666664,35.0277890515368
2023,1342,Presbyterian,2008,2024,242,30.0,3.0,0.1,21.784419135117815
2023,1343,Princeton,1985,2024,243,27.0,19.0,0.7037037037037037,60.77405713072032
2023,1344,Providence,1985,2024,244,32.0,21.0,0.65625,75.77895697411549
2023,1345,Purdue,1985,2024,245,34.0,29.0,0.8529411764705882,89.52486833825748
2023,1346,Quinnipiac,1999,2024,246,31.0,19.0,0.6129032258064516,45.046275443474556
2023,1347,Radford,1985,2024,247,31.0,17.0,0.5483870967741935,41.968200195790075
2023,1348,Rhode Island,1985,2024,248,31.0,9.0,0.2903225806451613,45.87433869264322
2023,1349,Rice,1985,2024,249,30.0,15.0,0.5,45.89026056858984
2023,1350,Richmond,1985,2024,250,33.0,15.0,0.45454545454545453,59.834468108391206
2023,1351,Rider,1985,2024,251,29.0,15.0,0.5172413793103449,45.52972517884166
2023,1352,Robert Morris,1985,2024,252,31.0,14.0,0.45161290322580644,41.55269979746825
2023,1353,Rutgers,1985,2024,253,33.0,19.0,0.5757575757575758,72.54516129165222
2023,1354,S Carolina St,1985,2024,254,30.0,4.0,0.13333333333333333,18.01145770085671
2023,1355,S Dakota St,2006,2024,255,31.0,18.0,0.5806451612903226,57.59167273857125
2023,1356,S Illinois,1985,2024,256,32.0,22.0,0.6875,58.488771936161044
2023,1357,Sacred Heart,2000,2024,257,32.0,15.0,0.46875,34.323914343802116
2023,1358,Sam Houston St,1987,2024,258,28.0,21.0,0.75,61.91825582357639
2023,1359,Samford,1985,2024,259,28.0,18.0,0.6428571428571429,51.205996191186955
2023,1360,San Diego,1985,2024,260,29.0,9.0,0.3103448275862069,42.64866002298287
2023,1361,San Diego St,1985,2024,261,32.0,26.0,0.8125,80.24383106900143
2023,1362,San Francisco,1986,2024,262,33.0,19.0,0.5757575757575758,63.666734659692125
2023,1363,San Jose St,1985,2024,263,32.0,19.0,0.59375,51.481477151665416
2023,1364,UC Santa Barbara,1985,2024,264,32.0,25.0,0.78125,58.803808014289515
2023,1365,Santa Clara,1985,2024,265,31.0,22.0,0.7096774193548387,65.34294336942072
2023,1366,Savannah St,2003,2019,266,0.0,0.0,0.0,50.0
2023,1367,SC Upstate,2008,2024,267,29.0,14.0,0.4827586206896552,35.4975690611448
2023,1368,SE Louisiana,1985,2024,268,29.0,15.0,0.5172413793103449,36.46074939233951
2023,1369,SE Missouri St,1992,2024,269,33.0,17.0,0.5151515151515151,40.93889272032938
2023,1370,Seattle,2009,2024,270,30.0,18.0,0.6,51.62875366964363
2023,1371,Seton Hall,1985,2024,271,31.0,16.0,0.5161290322580645,74.35250687694784
2023,1372,SF Austin,1987,2024,272,29.0,16.0,0.5517241379310345,54.0158655575858
2023,1373,Siena,1985,2024,273,32.0,17.0,0.53125,47.94704822564421
2023,1374,SMU,1985,2024,274,32.0,10.0,0.3125,57.18581081052986
2023,1375,South Alabama,1985,2024,275,33.0,17.0,0.5151515151515151,54.637711670145706
2023,1376,South Carolina,1985,2024,276,32.0,11.0,0.34375,55.14376951963898
2023,1377,South Dakota,2009,2024,277,29.0,10.0,0.3448275862068966,41.36881453656599
2023,1378,South Florida,1985,2024,278,32.0,14.0,0.4375,50.67285933104735
2023,1379,Southern Miss,1985,2024,279,29.0,22.0,0.7586206896551724,49.35667569003098
2023,1380,Southern Univ,1985,2024,280,30.0,13.0,0.43333333333333335,31.854492978807045
2023,1381,Southern Utah,1989,2024,281,30.0,18.0,0.6,55.040052122351
2023,1382,St Bonaventure,1985,2024,282,32.0,14.0,0.4375,57.186221289695965
2023,1383,St Francis NY,1985,2023,283,28.0,12.0,0.42857142857142855,29.86840859585172
2023,1384,St Francis PA,1985,2024,284,29.0,11.0,0.3793103448275862,32.54277304707459
2023,1385,St John's,1985,2024,285,33.0,18.0,0.5454545454545454,70.53856927926083
2023,1386,St Joseph's PA,1985,2024,286,33.0,16.0,0.48484848484848486,51.52761599044807
2023,1387,St Louis,1985,2024,287,32.0,20.0,0.625,67.11485370726928
2023,1388,St Mary's CA,1985,2024,288,32.0,25.0,0.78125,79.475612106445
2023,1389,St Peter's,1985,2024,289,31.0,13.0,0.41935483870967744,41.90206326101688
2023,1390,Stanford,1985,2024,290,33.0,14.0,0.42424242424242425,62.66223379333816
2023,1391,Stetson,1985,2024,291,28.0,15.0,0.5357142857142857,42.79282320680822
2023,1392,Stony Brook,2000,2024,292,31.0,9.0,0.2903225806451613,36.3344267439562
2023,1393,Syracuse,1985,2024,293,32.0,17.0,0.53125,67.27534897616712
2023,1394,TAM C. Christi,2003,2024,294,29.0,19.0,0.6551724137931034,44.57382499501675
2023,1395,TCU,1985,2024,295,33.0,21.0,0.6363636363636364,77.02413020245325
2023,1396,Temple,1985,2024,296,32.0,16.0,0.5,57.35908159218026
2023,1397,Tennessee,1985,2024,297,33.0,23.0,0.696969696969697,83.61588278853912
2023,1398,Tennessee St,1985,2024,298,28.0,14.0,0.5,35.911459509338
2023,1399,Tennessee Tech,1985,2024,299,30.0,13.0,0.43333333333333335,36.108373977574686
2023,1400,Texas,1985,2024,300,34.0,26.0,0.7647058823529411,86.86181794974789
2023,1401,Texas A&M,1985,2024,301,34.0,25.0,0.7352941176470589,79.4562783780417
2023,1402,Texas St,1985,2024,302,32.0,14.0,0.4375,50.54984634513448
2023,1403,Texas Tech,1985,2024,303,32.0,16.0,0.5,76.58720229306093
2023,1404,TN Martin,1993,2024,304,29.0,15.0,0.5172413793103449,34.24487162350724
2023,1405,Toledo,1985,2024,305,33.0,26.0,0.7878787878787878,68.96353556558213
2023,1406,Towson,1985,2024,306,33.0,21.0,0.6363636363636364,58.519558652474515
2023,1407,Troy,1994,2024,307,30.0,17.0,0.5666666666666667,50.3835345257081
2023,1408,Tulane,1985,2024,308,31.0,20.0,0.6451612903225806,62.28138189808921
2023,1409,Tulsa,1985,2024,309,30.0,5.0,0.16666666666666666,43.97100133438788
2023,1410,UTRGV,1985,2024,310,28.0,11.0,0.39285714285714285,36.61033902285459
2023,1411,TX Southern,1985,2024,311,32.0,12.0,0.375,36.96231376444713
2023,1412,UAB,1985,2024,312,33.0,24.0,0.7272727272727273,67.178259851383
2023,1413,UC Davis,2005,2024,313,30.0,16.0,0.5333333333333333,47.55808785532186
2023,1414,UC Irvine,1985,2024,314,32.0,21.0,0.65625,58.10295264783983
2023,1415,UC Riverside,2002,2024,315,33.0,21.0,0.6363636363636364,52.099920188626584
2023,1416,UCF,1985,2024,316,32.0,18.0,0.5625,64.17743238927729
2023,1417,UCLA,1985,2024,317,34.0,29.0,0.8529411764705882,86.7156723803875
2023,1418,Louisiana,1985,2024,318,30.0,23.0,0.7666666666666667,58.381975865691174
2023,1419,ULM,1985,2024,319,29.0,8.0,0.27586206896551724,37.10822875488911
2023,1420,UMBC,1987,2024,320,31.0,17.0,0.5483870967741935,42.15437895759142
2023,1421,UNC Asheville,1987,2024,321,32.0,25.0,0.78125,48.359073351419
2023,1422,UNC Greensboro,1992,2024,322,30.0,18.0,0.6,56.28997084443127
2023,1423,UNC Wilmington,1985,2024,323,32.0,22.0,0.6875,54.41922606248471
2023,1424,UNLV,1985,2024,324,31.0,18.0,0.5806451612903226,59.71923347721011
2023,1425,USC,1985,2024,325,32.0,22.0,0.6875,76.23030500366801
2023,1426,UT Arlington,1985,2024,326,29.0,8.0,0.27586206896551724,43.10655046849284
2023,1427,UT San Antonio,1985,2024,327,30.0,8.0,0.26666666666666666,36.20276343355337
2023,1428,Utah,1985,2024,328,32.0,17.0,0.53125,61.07001656355635
2023,1429,Utah St,1985,2024,329,33.0,25.0,0.7575757575757576,73.81824220565571
2023,1430,Utah Valley,2005,2024,330,30.0,22.0,0.7333333333333333,61.30838471106429
2023,1431,UTEP,1985,2024,331,30.0,12.0,0.4,48.107949184470044
2023,1432,Utica,1985,1987,332,0.0,0.0,0.0,50.0
2023,1433,VCU,1985,2024,333,34.0,27.0,0.7941176470588235,74.57820888189414
2023,1434,Valparaiso,1985,2024,334,31.0,10.0,0.3225806451612903,42.958814105568194
2023,1435,Vanderbilt,1985,2024,335,34.0,20.0,0.5882352941176471,68.78846166145752
2023,1436,Vermont,1985,2024,336,32.0,22.0,0.6875,61.31781063242934
2023,1437,Villanova,1985,2024,337,33.0,17.0,0.5151515151515151,77.63247603623864
2023,1438,Virginia,1985,2024,338,32.0,25.0,0.78125,82.62305214056758
2023,1439,Virginia Tech,1985,2024,339,33.0,19.0,0.5757575757575758,73.59442773708108
2023,1440,VMI,1985,2024,340,29.0,4.0,0.13793103448275862,30.203330667398163
2023,1441,W Carolina,1985,2024,341,30.0,15.0,0.5,41.87353326866777
2023,1442,W Illinois,1985,2024,342,27.0,13.0,0.48148148148148145,40.6509901581028
2023,1443,WKU,1985,2024,343,31.0,15.0,0.4838709677419355,54.44927317352902
2023,1444,W Michigan,1985,2024,344,28.0,5.0,0.17857142857142858,33.94495904452015
2023,1445,W Salem St,2007,2010,345,0.0,0.0,0.0,50.0
2023,1446,W Texas A&M,1985,1986,346,0.0,0.0,0.0,50.0
2023,1447,Wagner,1985,2024,347,26.0,13.0,0.5,40.020742457584646
2023,1448,Wake Forest,1985,2024,348,33.0,19.0,0.5757575757575758,71.78435082661915
2023,1449,Washington,1985,2024,349,32.0,16.0,0.5,59.020401494497364
2023,1450,Washington St,1985,2024,350,33.0,17.0,0.5151515151515151,67.47175420217863
2023,1451,Weber St,1985,2024,351,31.0,16.0,0.5161290322580645,48.02734123987673
2023,1452,West Virginia,1985,2024,352,33.0,19.0,0.5757575757575758,77.37977320436775
2023,1453,WI Green Bay,1985,2024,353,32.0,3.0,0.09375,23.15582522104775
2023,1454,WI Milwaukee,1991,2024,354,29.0,18.0,0.6206896551724138,43.202531083621764
2023,1455,Wichita St,1985,2024,355,32.0,17.0,0.53125,64.38047613017
2023,1456,William & Mary,1985,2024,356,31.0,11.0,0.3548387096774194,34.30275636265304
2023,1457,Winthrop,1987,2024,357,30.0,13.0,0.43333333333333335,44.283879078600904
2023,1458,Wisconsin,1985,2024,358,31.0,17.0,0.5483870967741935,75.60968182072176
2023,1459,Wofford,1996,2024,359,30.0,14.0,0.4666666666666667,47.268417384965815
2023,1460,Wright St,1988,2024,360,31.0,16.0,0.5161290322580645,51.29457610812915
2023,1461,Wyoming,1985,2024,361,30.0,8.0,0.26666666666666666,52.82761019779883
2023,1462,Xavier,1985,2024,362,34.0,25.0,0.7352941176470589,80.65575558427562
2023,1463,Yale,1985,2024,363,27.0,19.0,0.7037037037037037,64.59888441200358
2023,1464,Youngstown St,1985,2024,364,31.0,22.0,0.7096774193548387,51.80171014689135
2023,1465,Cal Baptist,2019,2024,365,31.0,15.0,0.4838709677419355,48.11745357614355
2023,1466,North Alabama,2019,2024,366,29.0,15.0,0.5172413793103449,38.0573473072302
2023,1467,Merrimack,2020,2024,367,32.0,16.0,0.5,41.65030806012899
2023,1468,Bellarmine,2021,2024,368,30.0,12.0,0.4,44.10496469290872
2023,1469,Utah Tech,2021,2024,369,30.0,11.0,0.36666666666666664,44.56410233355058
2023,1470,Tarleton St,2021,2024,370,29.0,13.0,0.4482758620689655,49.06810806804657
2023,1471,UC San Diego,2021,2024,371,28.0,8.0,0.2857142857142857,37.88182070389128
2023,1472,St Thomas MN,2022,2024,372,31.0,17.0,0.5483870967741935,43.46029497731692
2023,1473,Lindenwood,2023,2024,373,29.0,8.0,0.27586206896551724,36.35598382465243
2023,1474,Queens NC,2023,2024,374,30.0,15.0,0.5,46.884288845489124
2023,1475,Southern Indiana,2023,2024,375,29.0,13.0,0.4482758620689655,42.72344766228906
2023,1476,Stonehill,2023,2024,376,30.0,13.0,0.43333333333333335,40.670664553671514
2023,1477,TX A&M Commerce,2023,2024,377,32.0,12.0,0.375,38.924035909439084
2023,1478,Le Moyne,2024,2024,378,0.0,0.0,0.0,50.0
2024,1101,Abilene Chr,2014,2024,1,31.0,14.0,0.45161290322580644,49.65180234138154
2024,1102,Air Force,1985,2024,2,31.0,9.0,0.2903225806451613,43.42998344304196
2024,1103,Akron,1985,2024,3,32.0,22.0,0.6875,63.67726165972772
2024,1104,Alabama,1985,2024,4,32.0,21.0,0.65625,82.29924152164892
2024,1105,Alabama A&M,2000,2024,5,33.0,11.0,0.3333333333333333,26.718627988122208
2024,1106,Alabama St,1985,2024,6,29.0,10.0,0.3448275862068966,21.30053960398125
2024,1107,SUNY Albany,2000,2024,7,31.0,12.0,0.3870967741935484,36.21002741149759
2024,1108,Alcorn St,1985,2024,8,31.0,13.0,0.41935483870967744,36.611566365117056
2024,1109,Alliant Intl,1985,1991,9,0.0,0.0,0.0,50.0
2024,1110,American Univ,1985,2024,10,31.0,15.0,0.4838709677419355,37.815628637831196
2024,1111,Appalachian St,1985,2024,11,31.0,25.0,0.8064516129032258,60.381622113290334
2024,1112,Arizona,1985,2024,12,33.0,25.0,0.7575757575757576,84.53198891197323
2024,1113,Arizona St,1985,2024,13,32.0,14.0,0.4375,59.98740490853443
2024,1114,Ark Little Rock,1985,2024,14,33.0,21.0,0.6363636363636364,44.440134849242085
2024,1115,Ark Pine Bluff,1999,2024,15,27.0,9.0,0.3333333333333333,19.72204083364896
2024,1116,Arkansas,1985,2024,16,33.0,16.0,0.48484848484848486,67.13322635075875
2024,1117,Arkansas St,1985,2024,17,34.0,18.0,0.5294117647058824,52.01109728563023
2024,1118,Armstrong St,1987,1987,18,0.0,0.0,0.0,50.0
2024,1119,Army,1985,2024,19,30.0,8.0,0.26666666666666666,29.567902993332552
2024,1120,Auburn,1985,2024,20,34.0,27.0,0.7941176470588235,86.35271698046617
2024,1121,Augusta,1985,1991,21,0.0,0.0,0.0,50.0
2024,1122,Austin Peay,1985,2024,22,31.0,16.0,0.5161290322580645,40.05150671767855
2024,1123,Ball St,1985,2024,23,29.0,13.0,0.4482758620689655,45.90084779266837
2024,1124,Baylor,1985,2024,24,32.0,22.0,0.6875,83.20478303247552
2024,1125,Belmont,2000,2024,25,32.0,19.0,0.59375,61.17702275638091
2024,1126,Bethune-Cookman,1985,2024,26,31.0,15.0,0.4838709677419355,28.39288361300278
2024,1127,Binghamton,2002,2024,27,28.0,13.0,0.4642857142857143,37.75885460161136
2024,1128,Birmingham So,2003,2006,28,0.0,0.0,0.0,50.0
2024,1129,Boise St,1985,2024,29,30.0,20.0,0.6666666666666666,72.05731774773452
2024,1130,Boston College,1985,2024,30,34.0,19.0,0.5588235294117647,66.71135048870973
2024,1131,Boston Univ,1985,2024,31,32.0,15.0,0.46875,41.07315018182885
2024,1132,Bowling Green,1985,2024,32,31.0,18.0,0.5806451612903226,46.278734003054026
2024,1133,Bradley,1985,2024,33,32.0,21.0,0.65625,66.08915624894604
2024,1134,Brooklyn,1985,1992,34,0.0,0.0,0.0,50.0
2024,1135,Brown,1985,2024,35,30.0,12.0,0.4,48.229239544080414
2024,1136,Bryant,2009,2024,36,31.0,18.0,0.5806451612903226,49.43662795776565
2024,1137,Bucknell,1985,2024,37,33.0,14.0,0.42424242424242425,40.40016389208692
2024,1138,Buffalo,1992,2024,38,30.0,3.0,0.1,34.87288747808846
2024,1139,Butler,1985,2024,39,31.0,17.0,0.5483870967741935,66.16561775370499
2024,1140,BYU,1985,2024,40,33.0,23.0,0.696969696969697,75.5711034533557
2024,1141,C Michigan,1985,2024,41,31.0,17.0,0.5483870967741935,42.92391622675653
2024,1142,Cal Poly,1995,2024,42,31.0,3.0,0.0967741935483871,22.768255615346632
2024,1143,California,1985,2024,43,32.0,13.0,0.40625,52.45720552482494
2024,1144,Campbell,1985,2024,44,29.0,11.0,0.3793103448275862,36.43351748158584
2024,1145,Canisius,1985,2024,45,31.0,13.0,0.41935483870967744,39.70639444778112
